estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables,sales_velocity,stock_turnover
0.94,0.0,-0.2955821917808219,4.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.51,0.0,-0.2955821917808219,4.99,4,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.01,1.0,-0.2955821917808219,3.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,349.0
0.76,0.0,-0.2955821917808219,14.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.66,0.0,-0.2955821917808219,4.99,4,4,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.36,0.0,-0.2955821917808219,5.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.13,0.0,-0.2955821917808219,16.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.4,3.0,-0.2955821917808219,5.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.5,41.175
0.36,0.0,-0.2955821917808219,14.99,4,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.37,3.0,-0.2955821917808219,16.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.108108108108109,131.2702702702703
0.15,0.0,-0.2955821917808219,1.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.645,0.0,-0.2955821917808219,3.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.71,3.0,-0.2955821917808219,5.19,4,4,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.225352112676057,21.929577464788736
0.74,0.0,-0.2955821917808219,6.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.695,0.0,-0.2955821917808219,7.49,4,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.34500000000000003,0.0,-0.2955821917808219,3.99,4,4,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.39,0.0,-0.2955821917808219,6.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.59,0.0,-0.2955821917808219,3.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.81,3.0,-0.2955821917808219,3.99,4,4,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7037037037037033,14.777777777777777
0.755,6.0,-0.2955821917808219,11.19,4,4,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.947019867549669,88.9271523178808
0.37,0.0,-0.2955821917808219,5.99,4,4,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.2,0.0,-0.2955821917808219,8.99,4,4,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.885,0.0,-0.2955821917808219,10.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.61,11.0,-0.2955821917808219,4.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0327868852459,80.9672131147541
0.79,0.0,-0.2955821917808219,9.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.72,4.0,-0.2955821917808219,8.19,4,4,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.555555555555555,45.5
0.55,0.0,-0.2955821917808219,6.19,4,4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.77,0.0,-0.2955821917808219,10.19,4,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.16,0.0,-0.2955821917808219,8.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.8049999999999999,0.0,-0.2955821917808219,2.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0.29,0.0,-0.2955821917808219,4.99,4,4,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.715,0.0,-0.2955821917808219,3.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.55,0.0,-0.2955821917808219,8.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.29,0.0,-0.2955821917808219,10.49,4,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.31,0.0,-0.2955821917808219,14.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.35,0.0,-0.2955821917808219,5.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.3,0.0,-0.2955821917808219,1.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.44,0.0,-0.2955821917808219,11.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.38,0.0,-0.2955821917808219,7.19,4,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.88,0.0,-0.2955821917808219,10.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.57,8.0,-0.2955821917808219,0.19,4,4,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.035087719298247,2.666666666666667
0.04,0.0,-0.2955821917808219,8.99,4,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.27,0.0,-0.2955821917808219,7.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.16,0.0,-0.2955821917808219,3.99,4,4,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.82,1.0,-0.2955821917808219,9.49,4,4,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2195121951219512,11.573170731707318
0.73,0.0,-0.2955821917808219,11.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.35,1.0,-0.2955821917808219,4.49,4,4,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.857142857142857,12.82857142857143
0.29,1.0,-0.2955821917808219,5.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4482758620689657,20.655172413793107
0.41,1.0,-0.2955821917808219,0.19,4,4,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439024,0.4634146341463415
0.14,0.0,-0.2955821917808219,12.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.5700000000000001,0.0,-0.2955821917808219,14.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.275,3.0,-0.2955821917808219,10.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.909090909090908,111.16363636363636
0.64,0.0,-0.2955821917808219,9.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.34,0.0,-0.2955821917808219,4.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.29000000000000004,0.0,-0.2955821917808219,10.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.06,11.0,-0.2955821917808219,1.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183.33333333333334,273.1666666666667
0.94,0.0,-0.2955821917808219,17.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
0.49,0.0,-0.2955821917808219,7.49,4,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.8,0.0,-0.2955821917808219,9.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.22,4.0,-0.2955821917808219,13.99,4,4,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.181818181818183,254.36363636363637
0.65,0.0,-0.2955821917808219,4.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
0.27,0.0,-0.2955821917808219,2.19,4,4,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.67,5.0,-0.2955821917808219,5.99,4,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.462686567164178,44.701492537313435
0.29500000000000004,0.0,-0.2955821917808219,23.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.81,0.0,-0.2955821917808219,1.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.57,2.0,-0.2955821917808219,11.99,4,4,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5087719298245617,42.07017543859649
0.79,0.0,-0.2955821917808219,1.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0.6,0.0,-0.2955821917808219,1.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.74,0.0,-0.2955821917808219,7.19,4,4,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.94,0.0,-0.2955821917808219,2.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.77,0.0,-0.2955821917808219,14.19,4,4,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.7,0.0,-0.2955821917808219,3.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
0.71,0.0,-0.2955821917808219,4.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
0.44,0.0,-0.2955821917808219,8.99,4,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.81,0.0,-0.2955821917808219,8.19,4,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1.0,0.0,-0.2955821917808219,14.99,4,4,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.595,3.0,-0.2955821917808219,8.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.042016806722689,45.32773109243698
0.28,0.0,-0.2955821917808219,0.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.52,0.0,-0.2955821917808219,14.19,4,4,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.47,3.0,-0.2955821917808219,1.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.382978723404256,12.702127659574469
0.78,0.0,-0.2955821917808219,8.19,4,4,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.04,0.0,-0.2955821917808219,14.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.71,1.0,-0.2955821917808219,13.49,4,4,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4084507042253522,19.0
0.65,1.0,-0.2955821917808219,2.49,4,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5384615384615383,3.830769230769231
0.43,0.0,-0.2955821917808219,1.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.34,2.0,-0.2955821917808219,5.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.88235294117647,32.29411764705882
0.46,0.0,-0.2955821917808219,0.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.41,1.0,-0.2955821917808219,4.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4390243902439024,10.951219512195124
0.12,0.0,-0.2955821917808219,21.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
0.92,0.0,-0.2955821917808219,0.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.8,0.0,-0.2955821917808219,5.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.35,0.0,-0.2955821917808219,18.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.845,0.0,-0.2955821917808219,6.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.255,5.0,-0.2955821917808219,4.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.607843137254903,82.15686274509805
0.25,4.0,-0.2955821917808219,2.99,4,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,47.84
0.14,0.0,-0.2955821917808219,5.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
0.61,0.0,-0.2955821917808219,14.99,4,4,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.425,0.0,-0.2955821917808219,3.49,4,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.97,0.0,-0.2955821917808219,7.99,4,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1.0,0.0,-0.2955821917808219,8.49,4,4,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.32,3.0,-0.2955821917808219,2.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.375,20.53125
0.16,0.0,-0.2955821917808219,8.19,4,4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.98,0.0,-0.2955821917808219,4.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.39,1.0,-0.2955821917808219,8.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.564102564102564,23.05128205128205
0.24,0.0,-0.2955821917808219,2.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
0.34,2.0,-0.2955821917808219,4.99,4,4,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,29.352941176470587
0.5,0.0,-0.2955821917808219,19.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.31,0.0,-0.2955821917808219,6.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
0.11,0.0,-0.2955821917808219,14.99,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.3,0.0,-0.2955821917808219,5.19,4,4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.74,1.0,-0.2955821917808219,14.19,4,4,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3513513513513513,19.175675675675674
1.0,0.0,-0.2955821917808219,8.99,4,4,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.635,4.0,-0.2955821917808219,15.49,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.299212598425196,97.5748031496063
0.96,0.0,-0.2955821917808219,0.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.87,0.0,-0.2955821917808219,7.99,4,4,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.675,0.0,-0.2955821917808219,3.19,4,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.15,5.0,-0.06421926910299006,1.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.333333333333336,49.66666666666667
0.01,0.0,-0.06421926910299006,20.19,4,4,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.85,0.0,-0.06421926910299006,8.19,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.32499999999999996,0.0,-0.06421926910299006,2.49,4,4,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.67,3.0,-0.06421926910299006,0.49,4,4,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.477611940298507,2.1940298507462686
0.87,0.0,-0.06421926910299006,10.99,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.41,2.0,-0.06421926910299006,9.49,4,4,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.878048780487805,46.29268292682927
0.17,0.0,-0.06421926910299006,13.49,4,4,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.74,0.0,-0.06421926910299006,11.19,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.79,0.0,-0.06421926910299006,16.19,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.62,7.0,-0.06421926910299006,3.99,4,4,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.290322580645162,45.04838709677419
0.87,0.0,-0.06421926910299006,16.99,4,4,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.77,0.0,-0.06421926910299006,4.99,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.07,0.0,-0.06421926910299006,2.99,4,4,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.55,3.0,-0.06421926910299006,13.19,4,4,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.454545454545454,71.94545454545454
0.51,0.0,-0.06421926910299006,13.19,4,4,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.39,0.0,-0.06421926910299006,9.99,4,4,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.64,1.0,-0.06421926910299006,20.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5625,32.015625
0.75,1.0,-0.06421926910299006,8.19,4,4,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,10.92
0.34,0.0,-0.06421926910299006,4.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.365,0.0,-0.06421926910299006,8.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.34,0.0,-0.06421926910299006,10.19,4,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.6633333333333334,0.0,-0.06421926910299006,6.19,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
0.67,0.0,-0.06421926910299006,13.49,4,4,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.91,0.0,-0.06421926910299006,3.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
0.95,0.0,-0.06421926910299006,9.99,4,4,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.395,0.0,-0.06421926910299006,10.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.16,0.0,-0.06421926910299006,4.19,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
0.59,0.0,-0.06421926910299006,10.99,4,4,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.12,0.0,-0.06421926910299006,14.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
0.35,0.0,-0.06421926910299006,7.99,4,4,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.09,0.0,-0.06421926910299006,4.99,4,4,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.04,0.0,-0.06421926910299006,5.99,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0.29,4.0,-0.06421926910299006,5.49,4,4,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.793103448275863,75.72413793103449
0.99,3.0,-0.06421926910299006,16.19,4,4,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0303030303030303,49.06060606060607
0.16499999999999998,1.0,-0.06421926910299006,5.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.060606060606061,33.27272727272728
0.92,3.0,-0.06421926910299006,14.99,4,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.260869565217391,48.880434782608695
0.79,5.0,-0.06421926910299006,16.19,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.329113924050633,102.46835443037975
0.85,0.0,-0.06421926910299006,18.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0
0.86,1.0,-0.06421926910299006,7.19,4,4,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1627906976744187,8.36046511627907
0.23,0.0,-0.06421926910299006,5.19,4,4,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.54,6.0,-0.06421926910299006,0.49,4,4,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.11111111111111,5.444444444444444
0.43,0.0,-0.06421926910299006,8.99,4,4,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.99,1.0,-0.06421926910299006,11.49,4,4,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0101010101010102,11.606060606060606
0.41,2.0,-0.06421926910299006,15.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.878048780487805,75.5609756097561
0.685,5.0,-0.06421926910299006,20.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.2992700729927,149.5620437956204
0.43,0.0,-0.06421926910299006,11.99,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
0.02,0.0,-0.06421926910299006,3.99,4,4,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1.0,0.0,-0.06421926910299006,12.19,4,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0.55,4.0,-0.06421926910299006,6.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2727272727272725,47.199999999999996
0.5666666666666667,0.0,-0.06421926910299006,3.49,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
